event_datetime,geometry,camera_id
2020-10-31,POINT (-74.136 4.54500000000002),DEI-030/CAM-01
2020-10-31,POINT (-74.136 4.54500000000002),DEI-030/CAM-02
2020-10-14,POINT (-74.122 4.675999999999992),DEI-011/CAM-01
2020-10-14,POINT (-74.122 4.675999999999992),DEI-011/CAM-02
2020-10-14,POINT (-74.122 4.675999999999992),DEI-020/CAM-01
2020-10-14,POINT (-74.122 4.675999999999992),DEI-020/CAM-02
2020-10-14,POINT (-74.122 4.675999999999992),DEI-031/CAM-01
2020-10-14,POINT (-74.122 4.675999999999992),DEI-031/CAM-02
2020-10-14,POINT (-74.122 4.675999999999992),DEI-037/CAM-01
2020-10-14,POINT (-74.122 4.675999999999992),DEI-037/CAM-02
2020-07-28,POINT (-74.10356393949999 4.700035563999988),DEI-011/CAM-01
2020-07-28,POINT (-74.10356393949999 4.700035563999988),DEI-011/CAM-02
2020-07-28,POINT (-74.10356393949999 4.700035563999988),DEI-020/CAM-01
2020-07-28,POINT (-74.10356393949999 4.700035563999988),DEI-020/CAM-02
2020-07-28,POINT (-74.10356393949999 4.700035563999988),DEI-031/CAM-01
2020-07-28,POINT (-74.10356393949999 4.700035563999988),DEI-031/CAM-02
2020-07-28,POINT (-74.10356393949999 4.700035563999988),DEI-037/CAM-01
2020-07-28,POINT (-74.10356393949999 4.700035563999988),DEI-037/CAM-02
2020-10-07,POINT (-74.138 4.62799999999999),DEI-001/CAM-01
2020-10-07,POINT (-74.138 4.62799999999999),DEI-001/CAM-02
2020-10-07,POINT (-74.138 4.62799999999999),DEI-002/CAM-01
2020-10-07,POINT (-74.138 4.62799999999999),DEI-002/CAM-02
2020-10-07,POINT (-74.138 4.62799999999999),DEI-006/CAM-01
2020-10-07,POINT (-74.138 4.62799999999999),DEI-006/CAM-02
2020-10-07,POINT (-74.138 4.62799999999999),DEI-007/CAM-01
2020-10-07,POINT (-74.138 4.62799999999999),DEI-007/CAM-02
2020-10-07,POINT (-74.138 4.62799999999999),DEI-007/CAM-03
2020-10-07,POINT (-74.138 4.62799999999999),DEI-009/CAM-01
2020-10-07,POINT (-74.138 4.62799999999999),DEI-009/CAM-02
2020-10-07,POINT (-74.138 4.62799999999999),DEI-023/CAM-01
2020-10-07,POINT (-74.138 4.62799999999999),DEI-023/CAM-02
2020-10-07,POINT (-74.138 4.62799999999999),DEI-030/CAM-01
2020-10-07,POINT (-74.138 4.62799999999999),DEI-030/CAM-02
2020-10-14,POINT (-74.138 4.630999999999969),DEI-001/CAM-01
2020-10-14,POINT (-74.138 4.630999999999969),DEI-001/CAM-02
2020-10-14,POINT (-74.138 4.630999999999969),DEI-002/CAM-01
2020-10-14,POINT (-74.138 4.630999999999969),DEI-002/CAM-02
2020-10-14,POINT (-74.138 4.630999999999969),DEI-006/CAM-01
2020-10-14,POINT (-74.138 4.630999999999969),DEI-006/CAM-02
2020-10-14,POINT (-74.138 4.630999999999969),DEI-007/CAM-02
2020-10-14,POINT (-74.138 4.630999999999969),DEI-007/CAM-03
2020-10-14,POINT (-74.138 4.630999999999969),DEI-009/CAM-01
2020-10-14,POINT (-74.138 4.630999999999969),DEI-009/CAM-02
2020-10-14,POINT (-74.138 4.630999999999969),DEI-023/CAM-01
2020-10-14,POINT (-74.138 4.630999999999969),DEI-023/CAM-02
2020-10-14,POINT (-74.138 4.630999999999969),DEI-030/CAM-01
2020-10-14,POINT (-74.138 4.630999999999969),DEI-030/CAM-02
2020-07-29,POINT (-74.052 4.721999999999979),DEI-010/CAM-01
2020-07-29,POINT (-74.052 4.721999999999979),DEI-010/CAM-02
2020-07-29,POINT (-74.052 4.721999999999979),DEI-017/CAM-01
2020-07-29,POINT (-74.052 4.721999999999979),DEI-017/CAM-02
2020-07-29,POINT (-74.052 4.721999999999979),DEI-022/CAM-01
2020-07-29,POINT (-74.052 4.721999999999979),DEI-022/CAM-02
2020-07-29,POINT (-74.052 4.721999999999979),DEI-025/CAM-01
2020-07-29,POINT (-74.052 4.721999999999979),DEI-025/CAM-02
2020-07-29,POINT (-74.052 4.721999999999979),DEI-029/CAM-01
2020-07-29,POINT (-74.052 4.721999999999979),DEI-029/CAM-02
2020-07-29,POINT (-74.052 4.721999999999979),DEI-036/CAM-01
2020-07-29,POINT (-74.052 4.721999999999979),DEI-036/CAM-02
2020-10-14,POINT (-74.121 4.67700000000002),DEI-011/CAM-01
2020-10-14,POINT (-74.121 4.67700000000002),DEI-011/CAM-02
2020-10-14,POINT (-74.121 4.67700000000002),DEI-020/CAM-01
2020-10-14,POINT (-74.121 4.67700000000002),DEI-020/CAM-02
2020-10-14,POINT (-74.121 4.67700000000002),DEI-031/CAM-01
2020-10-14,POINT (-74.121 4.67700000000002),DEI-031/CAM-02
2020-10-14,POINT (-74.121 4.67700000000002),DEI-037/CAM-01
2020-10-14,POINT (-74.121 4.67700000000002),DEI-037/CAM-02
2020-07-28,POINT (-74.108352252 4.691011168999979),DEI-011/CAM-01
2020-07-28,POINT (-74.108352252 4.691011168999979),DEI-011/CAM-02
2020-07-28,POINT (-74.108352252 4.691011168999979),DEI-020/CAM-01
2020-07-28,POINT (-74.108352252 4.691011168999979),DEI-020/CAM-02
2020-07-28,POINT (-74.108352252 4.691011168999979),DEI-031/CAM-01
2020-07-28,POINT (-74.108352252 4.691011168999979),DEI-031/CAM-02
2020-07-28,POINT (-74.108352252 4.691011168999979),DEI-037/CAM-01
2020-07-28,POINT (-74.108352252 4.691011168999979),DEI-037/CAM-02
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-001/CAM-01
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-001/CAM-02
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-002/CAM-01
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-002/CAM-02
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-006/CAM-01
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-006/CAM-02
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-007/CAM-01
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-007/CAM-02
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-007/CAM-03
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-009/CAM-01
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-009/CAM-02
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-023/CAM-01
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-023/CAM-02
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-030/CAM-01
2020-07-28,POINT (-74.079658698 4.70996624200001),DEI-030/CAM-02
2020-08-26,POINT (-74.145 4.630999999999971),DEI-024/CAM-01
2020-08-26,POINT (-74.145 4.630999999999971),DEI-024/CAM-02
2020-08-26,POINT (-74.145 4.630999999999971),DEI-039/CAM-01
2020-08-26,POINT (-74.145 4.630999999999971),DEI-039/CAM-02
2020-08-11,POINT (-74.138 4.630999999999969),DEI-001/CAM-01
2020-08-11,POINT (-74.138 4.630999999999969),DEI-001/CAM-02
2020-08-11,POINT (-74.138 4.630999999999969),DEI-002/CAM-01
2020-08-11,POINT (-74.138 4.630999999999969),DEI-002/CAM-02
2020-08-11,POINT (-74.138 4.630999999999969),DEI-006/CAM-01
2020-08-11,POINT (-74.138 4.630999999999969),DEI-006/CAM-02
2020-08-11,POINT (-74.138 4.630999999999969),DEI-007/CAM-02
2020-08-11,POINT (-74.138 4.630999999999969),DEI-007/CAM-03
2020-08-11,POINT (-74.138 4.630999999999969),DEI-009/CAM-01
2020-08-11,POINT (-74.138 4.630999999999969),DEI-009/CAM-02
2020-08-11,POINT (-74.138 4.630999999999969),DEI-023/CAM-01
2020-08-11,POINT (-74.138 4.630999999999969),DEI-023/CAM-02
2020-08-11,POINT (-74.138 4.630999999999969),DEI-030/CAM-01
2020-08-11,POINT (-74.138 4.630999999999969),DEI-030/CAM-02
2020-08-27,POINT (-74.066 4.759999999999989),DEI-001/CAM-01
2020-08-27,POINT (-74.066 4.759999999999989),DEI-001/CAM-02
2020-08-27,POINT (-74.066 4.759999999999989),DEI-002/CAM-01
2020-08-27,POINT (-74.066 4.759999999999989),DEI-002/CAM-02
2020-08-27,POINT (-74.066 4.759999999999989),DEI-006/CAM-01
2020-08-27,POINT (-74.066 4.759999999999989),DEI-006/CAM-02
2020-08-27,POINT (-74.066 4.759999999999989),DEI-007/CAM-01
2020-08-27,POINT (-74.066 4.759999999999989),DEI-007/CAM-02
2020-08-27,POINT (-74.066 4.759999999999989),DEI-007/CAM-03
2020-08-27,POINT (-74.066 4.759999999999989),DEI-009/CAM-01
2020-08-27,POINT (-74.066 4.759999999999989),DEI-009/CAM-02
2020-08-27,POINT (-74.066 4.759999999999989),DEI-023/CAM-01
2020-08-27,POINT (-74.066 4.759999999999989),DEI-023/CAM-02
2020-08-27,POINT (-74.066 4.759999999999989),DEI-030/CAM-01
2020-08-27,POINT (-74.066 4.759999999999989),DEI-030/CAM-02
2020-08-20,POINT (-74.094 4.711000000000011),DEI-011/CAM-01
2020-08-20,POINT (-74.094 4.711000000000011),DEI-011/CAM-02
2020-08-20,POINT (-74.094 4.711000000000011),DEI-020/CAM-01
2020-08-20,POINT (-74.094 4.711000000000011),DEI-020/CAM-02
2020-08-20,POINT (-74.094 4.711000000000011),DEI-031/CAM-01
2020-08-20,POINT (-74.094 4.711000000000011),DEI-031/CAM-02
2020-08-20,POINT (-74.094 4.711000000000011),DEI-037/CAM-01
2020-08-20,POINT (-74.094 4.711000000000011),DEI-037/CAM-02
2020-10-17,POINT (-74.02490046 4.756109241499984),DEI-028/CAM-01
2020-10-17,POINT (-74.02490046 4.756109241499984),DEI-028/CAM-02
2020-09-01,POINT (-74.115 4.64100000000002),DEI-003/CAM-01
2020-09-01,POINT (-74.115 4.64100000000002),DEI-003/CAM-02
2020-09-01,POINT (-74.115 4.64100000000002),DEI-035/CAM-01
2020-09-01,POINT (-74.115 4.64100000000002),DEI-035/CAM-02
2020-09-02,POINT (-74.142636935 4.653317617000029),DEI-011/CAM-01
2020-09-02,POINT (-74.142636935 4.653317617000029),DEI-011/CAM-02
2020-09-02,POINT (-74.142636935 4.653317617000029),DEI-020/CAM-01
2020-09-02,POINT (-74.142636935 4.653317617000029),DEI-020/CAM-02
2020-09-02,POINT (-74.142636935 4.653317617000029),DEI-031/CAM-01
2020-09-02,POINT (-74.142636935 4.653317617000029),DEI-031/CAM-02
2020-09-02,POINT (-74.142636935 4.653317617000029),DEI-037/CAM-01
2020-09-02,POINT (-74.142636935 4.653317617000029),DEI-037/CAM-02
2020-09-02,POINT (-74.072036933 4.669006923999969),DEI-012/CAM-01
2020-09-02,POINT (-74.072036933 4.669006923999969),DEI-012/CAM-02
2020-09-02,POINT (-74.072036933 4.669006923999969),DEI-016/CAM-01
2020-09-02,POINT (-74.072036933 4.669006923999969),DEI-016/CAM-02
2020-09-02,POINT (-74.072036933 4.669006923999969),DEI-019/CAM-02
2020-09-02,POINT (-74.072036933 4.669006923999969),DEI-038/CAM-01
2020-09-02,POINT (-74.072036933 4.669006923999969),DEI-038/CAM-02
2020-10-20,POINT (-74.153 4.61700000000002),DEI-014/CAM-01
2020-10-20,POINT (-74.153 4.61700000000002),DEI-014/CAM-02
2020-10-20,POINT (-74.154905526 4.64178947200003),DEI-011/CAM-01
2020-10-20,POINT (-74.154905526 4.64178947200003),DEI-011/CAM-02
2020-10-20,POINT (-74.154905526 4.64178947200003),DEI-020/CAM-01
2020-10-20,POINT (-74.154905526 4.64178947200003),DEI-020/CAM-02
2020-10-20,POINT (-74.154905526 4.64178947200003),DEI-031/CAM-01
2020-10-20,POINT (-74.154905526 4.64178947200003),DEI-031/CAM-02
2020-10-20,POINT (-74.154905526 4.64178947200003),DEI-037/CAM-01
2020-10-20,POINT (-74.154905526 4.64178947200003),DEI-037/CAM-02
2020-10-20,POINT (-74.097 4.708000000000031),DEI-011/CAM-01
2020-10-20,POINT (-74.097 4.708000000000031),DEI-011/CAM-02
2020-10-20,POINT (-74.097 4.708000000000031),DEI-020/CAM-01
2020-10-20,POINT (-74.097 4.708000000000031),DEI-020/CAM-02
2020-10-20,POINT (-74.097 4.708000000000031),DEI-031/CAM-01
2020-10-20,POINT (-74.097 4.708000000000031),DEI-031/CAM-02
2020-10-20,POINT (-74.097 4.708000000000031),DEI-037/CAM-01
2020-10-20,POINT (-74.097 4.708000000000031),DEI-037/CAM-02
2020-10-20,POINT (-74.078 4.6519999999999895),DEI-012/CAM-01
2020-10-20,POINT (-74.078 4.6519999999999895),DEI-012/CAM-02
2020-10-20,POINT (-74.078 4.6519999999999895),DEI-016/CAM-01
2020-10-20,POINT (-74.078 4.6519999999999895),DEI-016/CAM-02
2020-10-20,POINT (-74.078 4.6519999999999895),DEI-019/CAM-02
2020-10-20,POINT (-74.078 4.6519999999999895),DEI-038/CAM-01
2020-10-20,POINT (-74.078 4.6519999999999895),DEI-038/CAM-02
2020-10-21,POINT (-74.1308249825 4.610224491499991),DEI-014/CAM-01
2020-10-21,POINT (-74.1308249825 4.610224491499991),DEI-014/CAM-02
2020-10-18,POINT (-74.079573296 4.603735073),DEI-021/CAM-01
2020-10-18,POINT (-74.079573296 4.603735073),DEI-021/CAM-02
2020-10-21,POINT (-74.122 4.629000000000021),DEI-003/CAM-01
2020-10-21,POINT (-74.122 4.629000000000021),DEI-003/CAM-02
2020-10-21,POINT (-74.122 4.629000000000021),DEI-024/CAM-01
2020-10-21,POINT (-74.122 4.629000000000021),DEI-024/CAM-02
2020-10-21,POINT (-74.122 4.629000000000021),DEI-035/CAM-01
2020-10-21,POINT (-74.122 4.629000000000021),DEI-035/CAM-02
2020-10-21,POINT (-74.122 4.629000000000021),DEI-039/CAM-01
2020-10-21,POINT (-74.122 4.629000000000021),DEI-039/CAM-02
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-010/CAM-01
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-010/CAM-02
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-017/CAM-01
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-017/CAM-02
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-022/CAM-01
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-022/CAM-02
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-025/CAM-01
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-025/CAM-02
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-029/CAM-01
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-029/CAM-02
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-036/CAM-01
2020-10-30,POINT (-74.06078597550001 4.667550441999996),DEI-036/CAM-02
2020-10-30,POINT (-74.0801234815 4.685124752999995),DEI-013/CAM-01
2020-10-30,POINT (-74.0801234815 4.685124752999995),DEI-013/CAM-02
2020-10-30,POINT (-74.0801234815 4.685124752999995),DEI-033/CAM-01
2020-10-30,POINT (-74.0801234815 4.685124752999995),DEI-033/CAM-02
2020-10-31,POINT (-74.086 4.620999999999981),DEI-012/CAM-01
2020-10-31,POINT (-74.086 4.620999999999981),DEI-012/CAM-02
2020-10-31,POINT (-74.086 4.620999999999981),DEI-016/CAM-01
2020-10-31,POINT (-74.086 4.620999999999981),DEI-016/CAM-02
2020-10-31,POINT (-74.086 4.620999999999981),DEI-019/CAM-02
2020-10-31,POINT (-74.086 4.620999999999981),DEI-038/CAM-01
2020-10-31,POINT (-74.086 4.620999999999981),DEI-038/CAM-02
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-001/CAM-01
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-001/CAM-02
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-002/CAM-01
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-002/CAM-02
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-006/CAM-01
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-006/CAM-02
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-007/CAM-02
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-007/CAM-03
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-009/CAM-01
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-009/CAM-02
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-023/CAM-01
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-023/CAM-02
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-030/CAM-01
2020-10-30,POINT (-74.14497360450001 4.59899999999999),DEI-030/CAM-02
2020-10-30,POINT (-74.121 4.72199999999998),DEI-013/CAM-01
2020-10-30,POINT (-74.121 4.72199999999998),DEI-013/CAM-02
2020-10-30,POINT (-74.121 4.72199999999998),DEI-033/CAM-01
2020-10-30,POINT (-74.121 4.72199999999998),DEI-033/CAM-02
2020-10-31,POINT (-74.12500000000001 4.67200000000003),DEI-011/CAM-01
2020-10-31,POINT (-74.12500000000001 4.67200000000003),DEI-011/CAM-02
2020-10-31,POINT (-74.12500000000001 4.67200000000003),DEI-020/CAM-01
2020-10-31,POINT (-74.12500000000001 4.67200000000003),DEI-020/CAM-02
2020-10-31,POINT (-74.12500000000001 4.67200000000003),DEI-031/CAM-01
2020-10-31,POINT (-74.12500000000001 4.67200000000003),DEI-031/CAM-02
2020-10-31,POINT (-74.12500000000001 4.67200000000003),DEI-037/CAM-01
2020-10-31,POINT (-74.12500000000001 4.67200000000003),DEI-037/CAM-02
2020-10-31,POINT (-74.123680273 4.625254072000019),DEI-003/CAM-01
2020-10-31,POINT (-74.123680273 4.625254072000019),DEI-003/CAM-02
2020-10-31,POINT (-74.123680273 4.625254072000019),DEI-035/CAM-01
2020-10-31,POINT (-74.123680273 4.625254072000019),DEI-035/CAM-02
2020-10-31,POINT (-74.143 4.653000000000021),DEI-011/CAM-01
2020-10-31,POINT (-74.143 4.653000000000021),DEI-011/CAM-02
2020-10-31,POINT (-74.143 4.653000000000021),DEI-020/CAM-01
2020-10-31,POINT (-74.143 4.653000000000021),DEI-020/CAM-02
2020-10-31,POINT (-74.143 4.653000000000021),DEI-031/CAM-01
2020-10-31,POINT (-74.143 4.653000000000021),DEI-031/CAM-02
2020-10-31,POINT (-74.143 4.653000000000021),DEI-037/CAM-01
2020-10-31,POINT (-74.143 4.653000000000021),DEI-037/CAM-02
2020-10-14,POINT (-74.091 4.572),DEI-014/CAM-01
2020-10-14,POINT (-74.091 4.572),DEI-014/CAM-02
2020-10-13,POINT (-74.1160272265 4.714460954000005),DEI-013/CAM-01
2020-10-13,POINT (-74.1160272265 4.714460954000005),DEI-013/CAM-02
2020-10-13,POINT (-74.1160272265 4.714460954000005),DEI-033/CAM-01
2020-10-13,POINT (-74.1160272265 4.714460954000005),DEI-033/CAM-02
2020-07-29,POINT (-74.135 4.63999999999999),DEI-001/CAM-01
2020-07-29,POINT (-74.135 4.63999999999999),DEI-001/CAM-02
2020-07-29,POINT (-74.135 4.63999999999999),DEI-002/CAM-01
2020-07-29,POINT (-74.135 4.63999999999999),DEI-002/CAM-02
2020-07-29,POINT (-74.135 4.63999999999999),DEI-006/CAM-01
2020-07-29,POINT (-74.135 4.63999999999999),DEI-006/CAM-02
2020-07-29,POINT (-74.135 4.63999999999999),DEI-007/CAM-01
2020-07-29,POINT (-74.135 4.63999999999999),DEI-007/CAM-02
2020-07-29,POINT (-74.135 4.63999999999999),DEI-007/CAM-03
2020-07-29,POINT (-74.135 4.63999999999999),DEI-009/CAM-01
2020-07-29,POINT (-74.135 4.63999999999999),DEI-009/CAM-02
2020-07-29,POINT (-74.135 4.63999999999999),DEI-023/CAM-01
2020-07-29,POINT (-74.135 4.63999999999999),DEI-023/CAM-02
2020-07-29,POINT (-74.135 4.63999999999999),DEI-030/CAM-01
2020-07-29,POINT (-74.135 4.63999999999999),DEI-030/CAM-02
2020-10-07,POINT (-74.154905526 4.64178947200003),DEI-011/CAM-01
2020-10-07,POINT (-74.154905526 4.64178947200003),DEI-011/CAM-02
2020-10-07,POINT (-74.154905526 4.64178947200003),DEI-020/CAM-01
2020-10-07,POINT (-74.154905526 4.64178947200003),DEI-020/CAM-02
2020-10-07,POINT (-74.154905526 4.64178947200003),DEI-031/CAM-01
2020-10-07,POINT (-74.154905526 4.64178947200003),DEI-031/CAM-02
2020-10-07,POINT (-74.154905526 4.64178947200003),DEI-037/CAM-01
2020-10-07,POINT (-74.154905526 4.64178947200003),DEI-037/CAM-02
2020-07-30,POINT (-74.12402282700002 4.62435344699998),DEI-003/CAM-01
2020-07-30,POINT (-74.12402282700002 4.62435344699998),DEI-003/CAM-02
2020-07-30,POINT (-74.12402282700002 4.62435344699998),DEI-035/CAM-01
2020-07-30,POINT (-74.12402282700002 4.62435344699998),DEI-035/CAM-02
2020-10-07,POINT (-74.0742851065 4.666400793000008),DEI-012/CAM-01
2020-10-07,POINT (-74.0742851065 4.666400793000008),DEI-012/CAM-02
2020-10-07,POINT (-74.0742851065 4.666400793000008),DEI-016/CAM-01
2020-10-07,POINT (-74.0742851065 4.666400793000008),DEI-016/CAM-02
2020-10-07,POINT (-74.0742851065 4.666400793000008),DEI-019/CAM-02
2020-10-07,POINT (-74.0742851065 4.666400793000008),DEI-038/CAM-01
2020-10-07,POINT (-74.0742851065 4.666400793000008),DEI-038/CAM-02
2020-07-30,POINT (-74.065 4.67099999999999),DEI-013/CAM-01
2020-07-30,POINT (-74.065 4.67099999999999),DEI-013/CAM-02
2020-07-30,POINT (-74.065 4.67099999999999),DEI-033/CAM-01
2020-07-30,POINT (-74.065 4.67099999999999),DEI-033/CAM-02
2020-07-29,POINT (-74.12 4.678999999999971),DEI-011/CAM-01
2020-07-29,POINT (-74.12 4.678999999999971),DEI-011/CAM-02
2020-07-29,POINT (-74.12 4.678999999999971),DEI-020/CAM-01
2020-07-29,POINT (-74.12 4.678999999999971),DEI-020/CAM-02
2020-07-29,POINT (-74.12 4.678999999999971),DEI-031/CAM-01
2020-07-29,POINT (-74.12 4.678999999999971),DEI-031/CAM-02
2020-07-29,POINT (-74.12 4.678999999999971),DEI-037/CAM-01
2020-07-29,POINT (-74.12 4.678999999999971),DEI-037/CAM-02
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-001/CAM-01
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-001/CAM-02
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-002/CAM-01
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-002/CAM-02
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-006/CAM-01
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-006/CAM-02
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-007/CAM-02
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-007/CAM-03
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-009/CAM-01
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-009/CAM-02
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-023/CAM-01
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-023/CAM-02
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-030/CAM-01
2020-10-08,POINT (-74.09797587 4.683435417000001),DEI-030/CAM-02
2020-10-08,POINT (-74.111 4.68799999999999),DEI-011/CAM-01
2020-10-08,POINT (-74.111 4.68799999999999),DEI-011/CAM-02
2020-10-08,POINT (-74.111 4.68799999999999),DEI-020/CAM-01
2020-10-08,POINT (-74.111 4.68799999999999),DEI-020/CAM-02
2020-10-08,POINT (-74.111 4.68799999999999),DEI-031/CAM-01
2020-10-08,POINT (-74.111 4.68799999999999),DEI-031/CAM-02
2020-10-08,POINT (-74.111 4.68799999999999),DEI-037/CAM-01
2020-10-08,POINT (-74.111 4.68799999999999),DEI-037/CAM-02
2020-09-02,POINT (-74.036 4.684000000000031),DEI-028/CAM-01
2020-09-02,POINT (-74.036 4.684000000000031),DEI-028/CAM-02
2020-09-02,POINT (-74.079 4.634999999999989),DEI-012/CAM-01
2020-09-02,POINT (-74.079 4.634999999999989),DEI-012/CAM-02
2020-09-02,POINT (-74.079 4.634999999999989),DEI-016/CAM-01
2020-09-02,POINT (-74.079 4.634999999999989),DEI-016/CAM-02
2020-09-02,POINT (-74.079 4.634999999999989),DEI-019/CAM-02
2020-09-02,POINT (-74.079 4.634999999999989),DEI-038/CAM-01
2020-09-02,POINT (-74.079 4.634999999999989),DEI-038/CAM-02
2020-10-18,POINT (-74.034008617 4.690795478999969),DEI-028/CAM-01
2020-10-18,POINT (-74.034008617 4.690795478999969),DEI-028/CAM-02
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-010/CAM-03
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-010/CAM-04
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-017/CAM-03
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-017/CAM-04
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-022/CAM-01
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-022/CAM-02
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-022/CAM-03
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-022/CAM-04
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-025/CAM-03
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-025/CAM-04
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-029/CAM-03
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-029/CAM-04
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-036/CAM-03
2020-08-26,POINT (-74.055625693 4.693599098999978),DEI-036/CAM-04
2020-08-25,POINT (-74.1003796235 4.6569999999999805),DEI-003/CAM-01
2020-08-25,POINT (-74.1003796235 4.6569999999999805),DEI-003/CAM-02
2020-08-25,POINT (-74.1003796235 4.6569999999999805),DEI-035/CAM-01
2020-08-25,POINT (-74.1003796235 4.6569999999999805),DEI-035/CAM-02
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-001/CAM-01
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-001/CAM-02
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-002/CAM-01
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-002/CAM-02
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-006/CAM-01
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-006/CAM-02
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-007/CAM-01
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-007/CAM-02
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-007/CAM-03
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-009/CAM-01
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-009/CAM-02
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-023/CAM-01
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-023/CAM-02
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-030/CAM-01
2020-10-18,POINT (-74.135200229 4.639855452999999),DEI-030/CAM-02
2020-10-13,POINT (-74.138 4.63),DEI-001/CAM-01
2020-10-13,POINT (-74.138 4.63),DEI-001/CAM-02
2020-10-13,POINT (-74.138 4.63),DEI-002/CAM-01
2020-10-13,POINT (-74.138 4.63),DEI-002/CAM-02
2020-10-13,POINT (-74.138 4.63),DEI-006/CAM-01
2020-10-13,POINT (-74.138 4.63),DEI-006/CAM-02
2020-10-13,POINT (-74.138 4.63),DEI-007/CAM-02
2020-10-13,POINT (-74.138 4.63),DEI-007/CAM-03
